tweet_id,source,text,expanded_urls,rating_final,name,dog_stages,favorite_count,created_at,jpg_url,img_num,p1_conf,p2_conf,p3_conf,p1_dog,p2_dog,p3_dog,breed_name
677644091929329666,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666/video/1,1.1,Unknown Name,None,2124,2015-12-15 20:40:47+00:00,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,1.0,0.757547,0.14995,0.0475227,True,True,True,staffordshire bullterrier
677573743309385728,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",1.0,Sandy,None,23288,2015-12-15 17:51:44+00:00,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1.0,0.315163,0.15321,0.13279100000000002,True,True,True,labrador retriever
677565715327688705,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,https://twitter.com/dog_rates/status/677565715327688705/photo/1,0.6,Unknown Name,None,1826,2015-12-15 17:42:34+00:00,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1.0,0.950851,0.0151996,0.0110936,True,True,True,french bulldog
677557565589463040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,https://twitter.com/dog_rates/status/677557565589463040/photo/1,1.0,Unknown Name,pupper,1433,2015-12-15 17:11:09+00:00,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1.0,0.394486,0.376574,0.0312916,True,True,True,border terrier
677530072887205888,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,https://twitter.com/dog_rates/status/677530072887205888/photo/1,0.9,Axel,None,2925,2015-12-15 04:19:18+00:00,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4.0,0.442713,0.142073,0.125745,True,True,True,toy poodle
677334615166730240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",0.9,Unknown Name,None,1896,2015-12-15 03:36:42+00:00,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1.0,0.451516,0.317196,0.132759,True,True,True,kuvasz
677328882937298944,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,https://twitter.com/dog_rates/status/677328882937298944/photo/1,1.0,Derek,None,4626,2015-12-15 02:43:33+00:00,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1.0,0.369389,0.132449,0.0747273,True,True,True,doberman
677314812125323265,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",1.0,Tassy,None,920,2015-12-15 02:32:17+00:00,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4.0,0.982755,0.00908435,0.0046928,True,True,True,briard
677269281705472000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,https://twitter.com/dog_rates/status/677269281705472000/photo/1,1.0,Unknown Name,pupper,1212,2015-12-15 02:02:01+00:00,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1.0,0.257415,0.161442,0.0921429,True,True,True,chihuahua
677228873407442944,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,https://twitter.com/dog_rates/status/677228873407442944/photo/1,1.1,Chuq,None,2612,2015-12-15 01:32:24+00:00,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1.0,0.530416,0.180335,0.104314,True,True,True,eskimo dog
677187300187611136,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,https://twitter.com/dog_rates/status/677187300187611136/photo/1,0.9,Unknown Name,None,1889,2015-12-14 22:46:41+00:00,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1.0,0.6248020000000001,0.362861,0.00392621,True,True,True,pembroke
676975532580409345,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,1.1,Cooper,None,1530,2015-12-14 20:17:59+00:00,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,4.0,0.777562,0.0474176,0.0179431,True,True,True,bloodhound
676949632774234114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,https://twitter.com/dog_rates/status/676949632774234114/photo/1,0.8,Tyrus,None,1736,2015-12-14 16:34:00+00:00,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1.0,0.601712,0.152662,0.135055,True,True,True,whippet
676948236477857792,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,https://twitter.com/dog_rates/status/676948236477857792/photo/1,0.6,Karl,None,1408,2015-12-14 15:57:56+00:00,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,1.0,0.796313,0.15541300000000002,0.0309433,True,True,True,miniature pinscher
676936541936185344,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,https://twitter.com/dog_rates/status/676936541936185344/photo/1,0.8,Unknown Name,pupper,76427,2015-12-14 01:58:31+00:00,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,1.0,0.50469,0.105208,0.0543385,True,True,True,kelpie
676897532954456065,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,https://twitter.com/dog_rates/status/676897532954456065/photo/1,0.5,Unknown Name,None,2297,2015-12-14 00:07:50+00:00,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1.0,0.5250319999999999,0.252238,0.216839,True,True,True,eskimo dog
676864501615042560,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560/photo/1,1.0,Ash,None,1931,2015-12-13 21:07:04+00:00,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2.0,0.160888,0.159441,0.154368,True,True,True,cardigan
676819651066732545,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",1.2,Unknown Name,pupper,2836,2015-12-13 18:10:33+00:00,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1.0,0.539036,0.317617,0.0939285,True,True,True,boxer
676776431406465024,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",https://twitter.com/dog_rates/status/676776431406465024/video/1,1.0,Unknown Name,None,1323,2015-12-13 17:21:08+00:00,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3.0,0.727039,0.0711398,0.048694199999999986,True,True,True,golden retriever
676617503762681856,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,https://twitter.com/dog_rates/status/676617503762681856/photo/1,1.3,Unknown Name,pupper,1634,2015-12-13 04:40:46+00:00,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1.0,0.918144,0.0257207,0.0202111,True,True,True,west highland white terrier
676613908052996102,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,https://twitter.com/dog_rates/status/676613908052996102/photo/1,1.2,Unknown Name,None,2145,2015-12-13 04:14:39+00:00,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1.0,0.438054,0.149706,0.0964805,True,True,True,chihuahua
676606785097199616,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,https://twitter.com/dog_rates/status/676606785097199616/photo/1,1.2,Unknown Name,None,2398,2015-12-13 04:02:03+00:00,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1.0,0.494969,0.312632,0.141736,True,True,True,kuvasz
676588346097852417,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,https://twitter.com/dog_rates/status/676588346097852417/photo/1,0.5,Bubbles,None,942,2015-12-13 01:25:37+00:00,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1.0,0.468619,0.177531,0.106552,True,True,True,rhodesian ridgeback
676575501977128964,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,https://twitter.com/dog_rates/status/676575501977128964/photo/1,0.8,Unknown Name,pupper,1529,2015-12-12 23:41:18+00:00,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1.0,0.156276,0.125912,0.0966239,True,True,True,border terrier
676470639084101634,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,https://twitter.com/dog_rates/status/676470639084101634/photo/1,1.1,Unknown Name,pupper,1639,2015-12-12 20:57:34+00:00,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,2.0,0.663138,0.15249400000000002,0.0354706,True,True,True,border collie
676430933382295552,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,1.0,Duke,None,1896,2015-12-12 16:16:45+00:00,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1.0,0.341276,0.33622,0.0454483,True,True,True,rottweiler
676098748976615425,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,https://twitter.com/dog_rates/status/676098748976615425/photo/1,0.3,Unknown Name,None,1306,2015-12-12 01:38:53+00:00,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1.0,0.767696,0.217079,0.0116568,True,True,True,siberian husky
676089483918516224,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224/photo/1,0.9,Unknown Name,None,1841,2015-12-12 01:12:54+00:00,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,1.0,0.660085,0.334947,0.00269716,True,True,True,american staffordshire terrier
675888385639251968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968/photo/1,1.0,Unknown Name,None,1052,2015-12-11 17:12:48+00:00,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,1.0,0.887625,0.0687175,0.0303868,True,True,True,golden retriever
675870721063669760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,https://twitter.com/dog_rates/status/675870721063669760/photo/1,1.1,Unknown Name,None,3935,2015-12-11 16:20:15+00:00,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,3.0,0.997692,0.00100064,0.000404556,True,True,True,great pyrenees
675845657354215424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,1.0,Pepper,pupper,6299,2015-12-11 03:21:23+00:00,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,1.0,0.664538,0.170451,0.08782360000000003,True,True,True,border terrier
675822767435051008,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://twitter.com/dog_rates/status/675822767435051008/photo/1,1.0,Unknown Name,None,3739,2015-12-11 03:05:37+00:00,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,3.0,0.927021,0.0500091,0.0107278,True,True,True,leonberg
675781562965868544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,https://twitter.com/dog_rates/status/675781562965868544/photo/1,1.1,Buddah,None,2137,2015-12-11 02:49:59+00:00,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,2.0,0.604938,0.31154,0.0371591,True,True,True,staffordshire bullterrier
675740360753160193,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,https://twitter.com/dog_rates/status/675740360753160193/video/1,1.2,Unknown Name,pupper,1300,2015-12-11 02:08:58+00:00,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,3.0,0.8639870000000001,0.0526323,0.0325736,True,True,True,chesapeake bay retriever
675707330206547968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,https://twitter.com/dog_rates/status/675707330206547968/photo/1,1.1,Unknown Name,None,963,2015-12-11 00:35:44+00:00,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,1.0,0.711148,0.157929,0.059581899999999986,True,True,True,golden retriever
675534494439489536,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,https://twitter.com/dog_rates/status/675534494439489536/photo/1,1.1,Unknown Name,None,1060,2015-12-10 20:19:52+00:00,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,1.0,0.962985,0.014819999999999996,0.00955711,True,True,True,brittany spaniel
675531475945709568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,https://twitter.com/dog_rates/status/675531475945709568/photo/1,1.0,Ellie,None,2714,2015-12-10 18:12:05+00:00,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,1.0,0.903712,0.035215,0.0265655,True,True,True,afghan hound
675497103322386432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,https://twitter.com/dog_rates/status/675497103322386432/photo/1,1.1,Reggie,None,860,2015-12-10 04:18:42+00:00,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,1.0,0.293493,0.181336,0.125152,True,True,True,chow chow
675483430902214656,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,https://twitter.com/dog_rates/status/675483430902214656/photo/1,0.5,Unknown Name,None,2514,2015-12-10 03:30:58+00:00,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1.0,0.685084,0.314608,0.000159824,True,True,True,pembroke
675372240448454658,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",https://twitter.com/dog_rates/status/675372240448454658/photo/1,1.3,Unknown Name,None,819,2015-12-10 03:11:43+00:00,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1.0,0.461076,0.154946,0.110249,True,True,True,labrador retriever
675362609739206656,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,https://twitter.com/dog_rates/status/675362609739206656/photo/1,1.2,Daisy,None,2004,2015-12-10 02:44:43+00:00,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1.0,0.50537,0.120358,0.0770081,True,True,True,chihuahua
675354435921575936,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,https://twitter.com/dog_rates/status/675354435921575936/video/1,1.3,Unknown Name,None,1116,2015-12-10 02:15:47+00:00,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,1.0,0.958452,0.0237699,0.00526936,True,True,True,pembroke
675349384339542016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",1.3,Unknown Name,None,1829,2015-12-10 01:49:36+00:00,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1.0,0.430583,0.263581,0.179385,True,True,True,labrador retriever
675334060156301312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",1.2,Unknown Name,pupper,787,2015-12-10 01:37:23+00:00,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,1.0,0.92254,0.0743578,0.00232495,True,True,True,labrador retriever
675166823650848770,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,https://twitter.com/dog_rates/status/675166823650848770/photo/1,1.0,Arnold,None,1365,2015-12-10 00:54:28+00:00,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1.0,0.71951,0.122019,0.0388276,True,True,True,labrador retriever
675149409102012420,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",holy shit 12/10 https://t.co/p6O8X93bTQ,https://twitter.com/dog_rates/status/675149409102012420/photo/1,1.2,Unknown Name,None,1401,2015-12-10 00:10:43+00:00,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,1.0,0.980213,0.00701167,0.00314697,True,True,True,labrador retriever
675147105808306176,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,https://twitter.com/dog_rates/status/675147105808306176/photo/1,1.0,Unknown Name,None,488,2015-12-10 00:08:50+00:00,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1.0,0.742421,0.195218,0.017320099999999998,True,True,True,labrador retriever
675145476954566656,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,https://twitter.com/dog_rates/status/675145476954566656/photo/1,0.9,Unknown Name,None,645,2015-12-09 23:47:22+00:00,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1.0,0.567475,0.169496,0.101518,True,True,True,irish water spaniel
675135153782571009,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,https://twitter.com/dog_rates/status/675135153782571009/photo/1,0.5,Steven,None,1147,2015-12-09 20:40:38+00:00,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1.0,0.394404,0.186537,0.181985,True,True,True,dandie dinmont
675113801096802304,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,https://twitter.com/dog_rates/status/675113801096802304/photo/1,1.0,Zuzu,pupper,1601,2015-12-09 19:22:56+00:00,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,1.0,0.8086810000000001,0.123141,0.0221432,True,True,True,chow chow
675109292475830276,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,https://twitter.com/dog_rates/status/675109292475830276/photo/1,0.9,Unknown Name,None,1440,2015-12-09 17:46:48+00:00,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1.0,0.96111,0.0166952,0.00908153,True,True,True,golden retriever
675047298674663426,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,https://twitter.com/dog_rates/status/675047298674663426/photo/1,1.1,Unknown Name,None,1021,2015-12-09 17:38:19+00:00,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1.0,0.346468,0.21845100000000006,0.10802,True,True,True,giant schnauzer
675015141583413248,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,https://twitter.com/dog_rates/status/675015141583413248/photo/1,1.0,Moe,None,1683,2015-12-09 17:15:54+00:00,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2.0,0.650003,0.0651992,0.0529553,True,True,True,golden retriever
675006312288268288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,https://twitter.com/dog_rates/status/675006312288268288/photo/1,1.0,Mollie,pupper,1505,2015-12-09 16:52:27+00:00,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2.0,0.450539,0.187928,0.140068,True,True,True,shetland sheepdog
674999807681908736,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,https://twitter.com/dog_rates/status/674999807681908736/photo/1,1.3,Unknown Name,None,6221,2015-12-09 06:01:26+00:00,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2.0,0.21960900000000005,0.178671,0.123271,True,True,True,staffordshire bullterrier
674805413498527744,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",https://twitter.com/dog_rates/status/674805413498527744/video/1,1.0,Unknown Name,None,1062,2015-12-09 04:36:06+00:00,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1.0,0.49538,0.316456,0.15853299999999998,True,True,True,airedale
674793399141146624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I have found another. 13/10 https://t.co/HwroPYv8pY,https://twitter.com/dog_rates/status/674793399141146624/photo/1,1.3,Unknown Name,None,1437,2015-12-09 02:56:22+00:00,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1.0,0.951337,0.0168491,0.0108492,True,True,True,bernese mountain dog
674774481756377088,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,https://twitter.com/dog_rates/status/674774481756377088/photo/1,1.1,Superpup,pupper,847,2015-12-08 23:36:44+00:00,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1.0,0.5445760000000001,0.290268,0.154421,True,True,True,malamute
